stock_symbol,date,open_price,close_price
GOOGL,2024-10-17,677.93,718.0899999999999
GOOGL,2024-10-18,205.02,229.39000000000001
GOOGL,2024-10-19,484.17,524.4300000000001
GOOGL,2024-10-20,578.32,597.5100000000001
TSLA,2024-09-21,1396.84,1408.59
TSLA,2024-09-22,709.12,723.15
TSLA,2024-09-23,1248.32,1259.1299999999999
TSLA,2024-09-24,1333.19,1318.54
TSLA,2024-09-25,294.02,278.29999999999995
TSLA,2024-09-26,1033.85,1055.52
TSLA,2024-09-27,570.97,607.26
TSLA,2024-09-28,1477.93,1494.2
TSLA,2024-09-29,413.5,416.58
TSLA,2024-09-30,672.81,710.39
TSLA,2024-10-01,1353.48,1386.41
TSLA,2024-10-02,1010.96,1026.46
TSLA,2024-10-03,1019.38,1045.32
TSLA,2024-10-04,169.55,174.44
TSLA,2024-10-05,1449.73,1463.43
TSLA,2024-10-06,433.37,425.88
TSLA,2024-10-07,947.56,947.18
TSLA,2024-10-08,1327.28,1352.37
TSLA,2024-10-09,445.07,438.98
TSLA,2024-10-10,394.67,444.37
TSLA,2024-10-11,1411.3,1443.8
TSLA,2024-10-12,1494.46,1504.55
TSLA,2024-10-13,882.65,871.88
TSLA,2024-10-14,380.93,391.05
TSLA,2024-10-15,491.25,508.56
TSLA,2024-10-16,1324.69,1330.88
TSLA,2024-10-17,1228.3,1236.78
TSLA,2024-10-18,948.89,998.61
TSLA,2024-10-19,1412.64,1460.0500000000002
TSLA,2024-10-20,1127.74,1146.52
MSFT,2024-09-21,920.1,939.4200000000001
MSFT,2024-09-22,1301.99,1341.84
MSFT,2024-09-23,626.82,608.1
MSFT,2024-09-24,793.69,790.72
MSFT,2024-09-25,662.16,684.4399999999999
MSFT,2024-09-26,528.95,546.82
MSFT,2024-09-27,918.14,923.55
MSFT,2024-09-28,781.2,788.3900000000001
MSFT,2024-09-29,913.1,943.0500000000001
MSFT,2024-09-30,289.2,290.72999999999996
MSFT,2024-10-01,122.33,149.26
MSFT,2024-10-02,693.33,716.6700000000001
MSFT,2024-10-03,659.3,642.31
MSFT,2024-10-04,1395.43,1444.5800000000002
MSFT,2024-10-05,165.44,151.12
MSFT,2024-10-06,863.88,902.95
MSFT,2024-10-07,454.1,461.46000000000004
MSFT,2024-10-08,390.91,403.40000000000003
MSFT,2024-10-09,577.84,621.5400000000001
MSFT,2024-10-10,299.95,299.24
MSFT,2024-10-11,620.82,619.0400000000001
MSFT,2024-10-12,1321.14,1356.6100000000001
MSFT,2024-10-13,360.83,343.52
MSFT,2024-10-14,1176.36,1185.55
MSFT,2024-10-15,381.91,363.89000000000004
MSFT,2024-10-16,1411.22,1398.42
MSFT,2024-10-17,372.74,380.26
MSFT,2024-10-18,663.23,688.48
MSFT,2024-10-19,827.39,832.58
MSFT,2024-10-20,864.91,864.14
AMZN,2024-09-21,1247.43,1258.97
AMZN,2024-09-22,1372.21,1372.91
AMZN,2024-09-23,1104.4,1110.47
AMZN,2024-09-24,371.07,366.75
AMZN,2024-09-25,1386.86,1418.2199999999998
AMZN,2024-09-26,580.87,620.47
AMZN,2024-09-27,1192.8,1214.3899999999999
AMZN,2024-09-28,120.66,158.62
AMZN,2024-09-29,952.6,980.71
AMZN,2024-09-30,1215.9,1239.52
AMZN,2024-10-01,1219.83,1215.09
AMZN,2024-10-02,1009.4,993.68
AMZN,2024-10-03,1475.42,1463.14
AMZN,2024-10-04,797.38,820.16
AMZN,2024-10-05,1380.97,1400.47
AMZN,2024-10-06,1419.25,1409.1
AMZN,2024-10-07,1412.31,1454.52
AMZN,2024-10-08,800.59,839.51
AMZN,2024-10-09,735.35,764.8100000000001
AMZN,2024-10-10,1235.82,1246.71
AMZN,2024-10-11,512.47,500.26000000000005
AMZN,2024-10-12,1222.79,1249.55
AMZN,2024-10-13,654.43,683.8299999999999
AMZN,2024-10-14,175.07,179.94
AMZN,2024-10-15,834.25,818.4
AMZN,2024-10-16,1193.02,1207.95
AMZN,2024-10-17,938.69,936.5600000000001
AMZN,2024-10-18,625.5,647.87
AMZN,2024-10-19,313.19,357.62
AMZN,2024-10-20,265.33,293.63
NFLX,2024-09-21,133.04,170.66
NFLX,2024-09-22,148.13,190.44
NFLX,2024-09-23,757.94,794.73
NFLX,2024-09-24,1129.3,1173.3
NFLX,2024-09-25,1339.15,1377.45
NFLX,2024-09-26,1015.57,1011.3100000000001
NFLX,2024-09-27,421.82,415.63
NFLX,2024-09-28,227.73,212.47
NFLX,2024-09-29,857.9,853.92
NFLX,2024-09-30,926.39,918.68
NFLX,2024-10-01,1290.11,1311.62
NFLX,2024-10-02,141.37,187.82
NFLX,2024-10-03,707.75,702.3
NFLX,2024-10-04,637.48,648.14
NFLX,2024-10-05,432.25,466.77
NFLX,2024-10-06,704.88,697.65
NFLX,2024-10-07,927.07,969.99
NFLX,2024-10-08,701.42,704.77
NFLX,2024-10-09,995.56,1003.16
NFLX,2024-10-10,496.07,495.83
NFLX,2024-10-11,302.91,340.66
NFLX,2024-10-12,597.04,613.38
NFLX,2024-10-13,1308.17,1328.3000000000002
NFLX,2024-10-14,143.46,138.12
NFLX,2024-10-15,427.66,434.08000000000004
NFLX,2024-10-16,1153.62,1157.04
NFLX,2024-10-17,711.64,746.05
NFLX,2024-10-18,1338.75,1388.5
NFLX,2024-10-19,465.24,447.54
NFLX,2024-10-20,606.6,596.5600000000001
META,2024-09-21,155.62,137.76
META,2024-09-22,918.7,933.26
META,2024-09-23,1252.76,1262.54
META,2024-09-24,206.63,203.54
META,2024-09-25,1247.55,1236.1399999999999
META,2024-09-26,1202.67,1197.18
META,2024-09-27,1119.1,1110.1399999999999
META,2024-09-28,789.65,825.01
META,2024-09-29,994.99,977.76
META,2024-09-30,1252.56,1298.1799999999998
META,2024-10-01,874.19,883.19
META,2024-10-02,869.97,906.58
META,2024-10-03,567.44,600.4100000000001
META,2024-10-04,437.95,463.63
META,2024-10-05,245.4,243.29
META,2024-10-06,1218.66,1244.42
META,2024-10-07,1464.82,1502.8
META,2024-10-08,290.75,278.91
META,2024-10-09,1458.07,1479.3799999999999
META,2024-10-10,1459.13,1482.2700000000002
META,2024-10-11,1141.54,1154.6299999999999
META,2024-10-12,723.87,762.72
META,2024-10-13,1201.51,1246.56
META,2024-10-14,1471.14,1469.94
META,2024-10-15,1264.7,1259.6200000000001
META,2024-10-16,761.05,804.2099999999999
META,2024-10-17,1100.13,1124.42
META,2024-10-18,595.57,605.33
META,2024-10-19,408.83,457.53
META,2024-10-20,550.29,548.2099999999999
NVDA,2024-09-21,1066.2,1065.21
NVDA,2024-09-22,997.86,1041.79
NVDA,2024-09-23,1480.28,1529.02
NVDA,2024-09-24,496.71,526.24
NVDA,2024-09-25,410.22,411.92
NVDA,2024-09-26,559.46,600.98
NVDA,2024-09-27,220.55,226.86
NVDA,2024-09-28,392.34,410.47999999999996
NVDA,2024-09-29,1291.56,1282.46
NVDA,2024-09-30,832.61,815.01
NVDA,2024-10-01,1364.2,1359.69
NVDA,2024-10-02,809.84,799.0600000000001
NVDA,2024-10-03,1013.4,1043.73
NVDA,2024-10-04,208.8,240.75
NVDA,2024-10-05,669.0,667.22
NVDA,2024-10-06,118.56,152.99
NVDA,2024-10-07,1238.89,1257.41
NVDA,2024-10-08,1114.18,1130.23
NVDA,2024-10-09,871.51,901.06
NVDA,2024-10-10,150.34,159.23000000000002
NVDA,2024-10-11,283.06,312.42
NVDA,2024-10-12,1272.5,1262.64
NVDA,2024-10-13,236.55,263.35
NVDA,2024-10-14,1012.06,1008.31
NVDA,2024-10-15,413.77,443.14
NVDA,2024-10-16,421.0,465.6
NVDA,2024-10-17,1333.56,1328.1299999999999
NVDA,2024-10-18,1166.44,1211.72
NVDA,2024-10-19,1027.67,1062.8700000000001
NVDA,2024-10-20,1220.64,1217.8400000000001
BABA,2024-09-21,991.25,992.41
BABA,2024-09-22,634.53,667.26
BABA,2024-09-23,1147.71,1195.81
BABA,2024-09-24,133.85,180.03
BABA,2024-09-25,144.96,170.75
BABA,2024-09-26,989.79,1016.8199999999999
BABA,2024-09-27,1496.81,1518.36
BABA,2024-09-28,1340.03,1367.55
BABA,2024-09-29,818.65,843.02
BABA,2024-09-30,1121.6,1121.2199999999998
BABA,2024-10-01,993.32,1007.6500000000001
BABA,2024-10-02,117.1,115.08999999999999
BABA,2024-10-03,930.87,947.04
BABA,2024-10-04,1484.63,1493.64
BABA,2024-10-05,995.13,1036.51
BABA,2024-10-06,747.64,785.28
BABA,2024-10-07,345.27,365.78999999999996
BABA,2024-10-08,1269.17,1276.3000000000002
BABA,2024-10-09,1354.0,1398.03
BABA,2024-10-10,651.47,652.86
BABA,2024-10-11,696.03,723.77
BABA,2024-10-12,244.47,226.36
BABA,2024-10-13,967.4,952.51
BABA,2024-10-14,548.12,597.53
BABA,2024-10-15,1407.11,1406.26
BABA,2024-10-16,1369.34,1414.01
BABA,2024-10-17,790.39,785.3
BABA,2024-10-18,1159.17,1180.64
BABA,2024-10-19,1292.51,1291.72
BABA,2024-10-20,432.48,468.88
JPM,2024-09-21,1454.88,1446.1000000000001
JPM,2024-09-22,829.18,852.2299999999999
JPM,2024-09-23,169.12,192.35
JPM,2024-09-24,820.9,842.31
JPM,2024-09-25,704.91,736.27
JPM,2024-09-26,888.72,887.5500000000001
JPM,2024-09-27,291.89,322.64
JPM,2024-09-28,406.8,391.6
JPM,2024-09-29,502.67,507.62
JPM,2024-09-30,937.56,961.0899999999999
JPM,2024-10-01,1277.8,1291.7
JPM,2024-10-02,546.25,573.24
JPM,2024-10-03,1477.95,1473.17
JPM,2024-10-04,1420.94,1443.4
JPM,2024-10-05,1037.12,1048.53
JPM,2024-10-06,1167.29,1150.03
JPM,2024-10-07,781.19,780.9200000000001
JPM,2024-10-08,538.02,575.16
JPM,2024-10-09,302.81,302.14
JPM,2024-10-10,1235.0,1263.27
JPM,2024-10-11,1091.92,1130.0
JPM,2024-10-12,453.56,459.22
JPM,2024-10-13,626.17,617.63
JPM,2024-10-14,1278.63,1260.2
JPM,2024-10-15,1029.22,1047.33
JPM,2024-10-16,990.63,997.36
JPM,2024-10-17,551.21,564.5300000000001
JPM,2024-10-18,729.21,746.9100000000001
JPM,2024-10-19,900.97,890.6800000000001
JPM,2024-10-20,1206.18,1250.6200000000001
